#time,flux,flux_err
1010.199298400,1.002401829,0.000278795
1010.219731398,1.001739979,0.000278694
1010.240164396,1.002003312,0.000278754
1010.260597394,1.002012730,0.000278735
1010.281030391,1.001296043,0.000278733
1010.301463388,1.001866817,0.000278691
1010.321896385,1.001908541,0.000278750
1010.342329382,1.001992941,0.000278749
1010.362762378,1.001955867,0.000278717
1010.383195474,1.001743674,0.000278715
1010.403628370,1.001983881,0.000278711
1010.424061366,1.001661062,0.000278716
1010.444494461,1.001952648,0.000278723
1010.464927457,1.002040148,0.000278701
1010.485360352,1.001593828,0.000278701
1010.526226441,1.001923680,0.000278717
1010.546659335,1.001774669,0.000278720
1010.567092429,1.002380610,0.000278735
1010.587525423,1.002143025,0.000278751
1010.607958517,1.001906633,0.000278699
1010.628391410,1.001981258,0.000278726
1010.648824404,1.001484990,0.000278659
1010.669257496,1.001810789,0.000278679
1010.689690389,1.001703262,0.000278712
1010.710123382,1.001834869,0.000278699
1010.730556474,1.001737475,0.000278722
1010.750989366,1.001660943,0.000278695
1010.771422358,1.001620412,0.000278716
1010.791855349,1.001562715,0.000278683
1010.812288341,1.001502991,0.000278678
1010.832721332,1.001399875,0.000278659
1010.853154422,1.001894116,0.000278640
1010.894020403,1.001202583,0.000278627
1010.914453293,1.001408696,0.000278636
1010.934886283,1.001341701,0.000278668
1010.975752362,1.001758695,0.000278710
1010.996185252,1.001288772,0.000278618
1011.016618341,1.001154304,0.000278675
1011.037051330,1.000821829,0.000278638
1011.057484218,1.001471519,0.000278667
1011.077917306,1.001141191,0.000278722
1011.098350294,1.001486421,0.000278635
1011.118783182,1.000970960,0.000278622
1011.139216270,1.000733733,0.000278625
1011.159649257,1.001257062,0.000278675
1011.180082344,1.000775576,0.000278665
1011.200515231,1.001062751,0.000278592
1011.220948218,1.000406384,0.000278621
1011.241381304,1.000699282,0.000278639
1011.261814191,1.000902057,0.000278637
1011.282247177,1.000515223,0.000278597
1011.302680262,1.000363708,0.000278515
1011.323113148,1.000642657,0.000278631
1011.343546133,1.000778317,0.000278666
1011.363979218,1.001237869,0.000278658
1011.384412103,1.000099063,0.000278566
1011.404845188,1.000523686,0.000278574
1011.425278172,1.000442505,0.000278615
1011.445711156,1.000816464,0.000278625
1011.466144140,1.000386477,0.000278617
1011.486577124,1.000792623,0.000278594
1011.507010107,1.000190258,0.000278563
1011.527443091,0.999928534,0.000278562
1011.547876073,1.000705600,0.000278581
1011.568308956,1.000954986,0.000278649
1011.588742039,1.000552654,0.000278605
1011.609175021,1.000446200,0.000278594
1011.629607903,1.000296593,0.000278583
1011.650040985,1.000267029,0.000278591
1011.670473966,0.999730527,0.000278581
1011.690907048,0.999900401,0.000278541
1011.711339929,1.000054359,0.000278594
1011.731772910,1.000208378,0.000278606
1011.752205991,1.000513554,0.000278621
1011.772638871,1.000149488,0.000278595
1011.793071851,1.000358701,0.000278615
1011.813504931,0.999742866,0.000278533
1011.833937811,0.999574542,0.000278502
1011.854370791,0.999857008,0.000278546
1011.874803870,0.999985158,0.000278619
1011.895236749,0.999622405,0.000278533
1011.915669728,0.999702275,0.000278593
1011.936102807,0.999918580,0.000278556
1011.956535785,0.999961555,0.000278594
1011.976968763,0.999640703,0.000278581
1011.997401741,0.999854267,0.000278538
1012.017834719,0.999712050,0.000278574
1012.038267696,0.999768734,0.000278515
1012.058700674,0.999706149,0.000278553
1012.079133651,0.999449134,0.000278569
1012.099566727,0.999052942,0.000278521
1012.119999604,0.999304056,0.000278518
1012.140432580,0.999096394,0.000278491
1012.160865657,0.999508083,0.000278548
1012.181298532,0.999641120,0.000278580
1012.201731608,1.000028133,0.000278586
1012.242597459,0.999484181,0.000278589
1012.263030534,0.999176562,0.000278545
1012.283463409,0.999494135,0.000278546
1012.303896383,0.999088466,0.000278582
1012.324329457,0.999480903,0.000278571
1012.344762331,0.999220908,0.000278509
1012.365195305,0.999158859,0.000278546
1012.385628379,0.999320984,0.000278554
1012.406061252,0.999131441,0.000278540
1012.426494225,0.999943316,0.000278588
1012.446927298,0.999198258,0.000278499
1012.467360271,0.999328017,0.000278581
1012.487793243,0.999473751,0.000278564
1012.508226216,0.999050438,0.000278538
1012.528659188,0.998901904,0.000278524
1012.549092160,0.999143243,0.000278561
1012.569525131,0.999329567,0.000278589
1012.589958103,0.999237597,0.000278482
1012.610391174,0.999496996,0.000278561
1012.630824045,0.999121666,0.000278556
1012.651257015,0.998909473,0.000278527
1012.671690086,0.998935580,0.000278558
1012.692122956,0.999115884,0.000278562
1012.712555926,0.999133706,0.000278527
1012.732988996,0.999011457,0.000278569
1012.753421865,0.999447227,0.000278589
1012.773854935,0.998638988,0.000278479
1012.794287904,0.999385357,0.000278548
1012.814720773,0.998387754,0.000278453
1012.835153841,0.998630345,0.000278488
1012.855586710,0.999390125,0.000278556
1012.876019678,0.998757362,0.000278527
1012.896452746,0.999593496,0.000278568
1012.916885614,0.998777330,0.000278517
1012.937318581,0.999539077,0.000278558
1012.957751648,0.998878419,0.000278520
1012.978184615,0.998547435,0.000278503
1012.998617582,0.999056041,0.000278546
1013.019050549,0.999254048,0.000278529
1013.059916481,0.998882949,0.000278535
1013.080349447,0.999046624,0.000278474
1013.100782413,0.999186218,0.000278550
1013.121215479,0.998931229,0.000278474
1013.141648344,0.998640001,0.000278477
1013.162081309,0.998848438,0.000278511
1013.182514374,0.999279916,0.000278520
1013.202947238,0.999093652,0.000278570
1013.243813267,0.998960972,0.000278526
1013.264246131,0.998203218,0.000278452
1013.284679194,0.998726904,0.000278461
1013.305112158,0.999281406,0.000278493
1013.325545021,0.999218643,0.000278522
1013.345978084,0.998625696,0.000278531
1013.366411047,0.998614013,0.000278479
1013.386843910,0.998725951,0.000278470
1013.407276972,0.998616517,0.000278453
1013.427709934,0.998598814,0.000278474
1013.448142896,0.999045610,0.000278542
1013.468575857,0.999080539,0.000278496
1013.489008819,0.998337984,0.000278465
1013.509441780,0.998915493,0.000278525
1013.529874741,0.999716818,0.000278573
1013.550307702,0.998583972,0.000278495
1013.570740663,0.998685002,0.000278490
1013.591173623,0.999059975,0.000278470
1013.611606583,0.998799145,0.000278478
1013.632039543,0.999100566,0.000278544
1013.652472503,0.998767138,0.000278519
1013.672905462,0.998541296,0.000278428
1013.693338521,0.998716891,0.000278530
1013.713771380,0.998535633,0.000278476
1013.734204339,0.998966515,0.000278472
1013.754637397,0.998433590,0.000278464
1013.775070256,0.998988867,0.000278541
1013.795503314,0.999450803,0.000278573
1013.815936272,0.998756588,0.000278467
1013.836369130,0.999902010,0.000278574
1013.877235144,0.998746932,0.000278507
1013.897668001,0.999024391,0.000278511
1013.918101058,0.998759210,0.000278525
1013.938534015,0.998990595,0.000278550
1013.958966971,0.999332845,0.000278578
1013.979399927,0.998731852,0.000278497
1013.999832883,0.999022126,0.000278488
1014.020265839,0.999154150,0.000278489
1014.040698794,0.998857558,0.000278565
1014.061131749,0.998954833,0.000278523
1014.081564804,0.998763859,0.000278505
1014.101997659,0.999471784,0.000278543
1014.122430613,0.999389946,0.000278585
1014.142863668,0.998989582,0.000278510
1014.163296622,0.999775887,0.000278531
1014.183729476,0.999080718,0.000278541
1014.204162529,0.998600781,0.000278499
1014.224595383,0.999799788,0.000278539
1014.245028336,0.999185205,0.000278557
1014.265461389,0.999251306,0.000278544
1014.285894242,0.998936713,0.000278538
1014.306327195,0.999675393,0.000278556
1014.326760247,0.999522269,0.000278569
1014.347193099,0.999543488,0.000278580
1014.388059103,0.999482036,0.000278564
1014.408491954,0.999456942,0.000278560
1014.428925005,0.999447644,0.000278541
1014.449357956,0.999653280,0.000278551
1014.469790807,0.998944402,0.000278481
1014.490223858,1.000252366,0.000278578
1014.510656808,0.999524891,0.000278576
1014.551522708,0.999255180,0.000278563
1014.571955658,0.999478281,0.000278554
1014.592388707,0.999264598,0.000278518
1014.612821657,0.999803901,0.000278559
1014.633254506,0.999733448,0.000278595
1014.674120503,0.999896765,0.000278602
1014.694553351,1.000238776,0.000278609
1014.714986400,0.999720633,0.000278544
1014.735419348,0.999552131,0.000278529
1014.755852195,0.999994993,0.000278587
1014.776285243,0.999611676,0.000278527
1014.796718190,0.999698222,0.000278553
1014.817151037,1.000362635,0.000278603
1014.837584084,1.000059485,0.000278594
1014.858017031,1.000136256,0.000278633
1014.878449977,1.000021338,0.000278555
1014.898882923,1.000225782,0.000278649
1014.919315769,0.999640822,0.000278560
1014.960181761,0.999937057,0.000278580
1014.980614606,1.000029445,0.000278630
1015.001047651,1.000239372,0.000278578
1015.041913541,1.000324845,0.000278591
1015.062346485,1.000600576,0.000278594
1015.082779429,0.999875903,0.000278518
1015.103212373,0.999579310,0.000278546
1015.123645317,1.000056028,0.000278596
1015.144078261,1.000571132,0.000278622
1015.164511304,1.000202060,0.000278603
1015.184944247,0.999998271,0.000278570
1015.225810133,1.000391126,0.000278590
1015.246243075,1.000484705,0.000278592
1015.266675918,1.000261784,0.000278565
1015.287108960,1.000084996,0.000278567
1015.307541901,1.000052571,0.000278512
1015.327974743,1.000334263,0.000278594
1015.348407785,1.000664592,0.000278596
1015.368840726,1.000139236,0.000278557
1015.389273567,0.999767244,0.000278536
1015.409706607,1.000407100,0.000278629
1015.450572588,1.000396729,0.000278581
1015.471005428,1.000590324,0.000278614
1015.491438368,1.000516057,0.000278636
1015.511871408,0.999999642,0.000278557
1015.532304247,1.000559330,0.000278586
1015.552737187,1.000726223,0.000278614
1015.573170126,1.000482440,0.000278638
1015.593603064,1.000543237,0.000278629
1015.614036003,1.000155330,0.000278601
1015.634468941,1.000517607,0.000278622
1015.654901880,1.000585318,0.000278598
1015.675334917,1.000885844,0.000278640
1015.695767855,1.000361800,0.000278587
1015.716200693,1.000794649,0.000278630
1015.757066667,1.000962019,0.000278663
1015.777499504,1.000438213,0.000278607
1015.797932541,1.000185490,0.000278523
1015.818365477,1.000615120,0.000278608
1015.838798313,1.000040054,0.000278579
1015.859231349,1.000622988,0.000278624
1015.879664285,1.000607252,0.000278651
1015.900097120,1.000838041,0.000278622
1015.920530156,1.000575066,0.000278616
1015.940963091,1.000376105,0.000278587
1015.981828961,1.000614047,0.000278659
1016.002261895,1.001031518,0.000278696
1016.022694929,1.000843048,0.000278613
1016.043127763,1.000316262,0.000278578
1016.083993731,1.000770330,0.000278584
1016.104426564,1.001057744,0.000278701
1016.124859497,1.001073480,0.000278662
1016.145292530,1.001282334,0.000278683
1016.165725463,1.000605464,0.000278605
1016.186158296,1.000421166,0.000278584
1016.206591328,1.001035929,0.000278668
1016.227024260,1.000824928,0.000278637
1016.247457192,1.000577211,0.000278656
1016.288322955,1.001613498,0.000278719
1016.308755987,1.000668168,0.000278653
1016.329188918,1.000683784,0.000278704
1016.349621749,1.001608253,0.000278714
1016.370054779,1.001297116,0.000278690
1016.390487710,1.001467347,0.000278680
1016.410920540,1.001448512,0.000278687
1016.431353570,1.001331210,0.000278697
1016.451786500,1.001510620,0.000278729
1016.472219329,1.000866055,0.000278687
1016.492652358,1.001294494,0.000278721
1016.513085288,1.001210093,0.000278689
1016.533518316,1.000986934,0.000278655
1016.553951145,1.001251817,0.000278717
1016.574384074,1.001857162,0.000278768
1016.594817102,1.001132607,0.000278700
1016.615249930,1.001224399,0.000278687
1016.635682858,1.001153111,0.000278707
1016.656115886,1.000932336,0.000278646
1016.676548813,1.000772834,0.000278666
1016.696981640,1.001124501,0.000278701
1016.717414667,1.001354575,0.000278696
1016.737847594,1.000945210,0.000278631
1016.758280421,1.000745893,0.000278674
1016.778713447,1.000869989,0.000278700
1016.799146373,1.001419425,0.000278701
1016.819579299,1.001412630,0.000278697
1016.840012225,1.001800656,0.000278714
1016.860445150,1.001335382,0.000278722
1016.880878076,1.001437068,0.000278727
1016.901311001,1.001466632,0.000278703
1016.921743926,1.000926614,0.000278707
1016.942176850,1.001506329,0.000278707
1016.962609775,1.001650453,0.000278723
1016.983042599,1.001677155,0.000278740
1017.003475623,1.001367450,0.000278708
1017.023908547,1.001029134,0.000278662
1017.064774394,1.000600576,0.000278640
1017.085207317,1.001416922,0.000278683
1017.105640340,1.001464844,0.000278700
1017.126073163,1.001781583,0.000278712
1017.146506086,1.001684189,0.000278743
1017.166939108,1.001441121,0.000278715
1017.187371930,1.001803398,0.000278745
1017.207804852,1.001065850,0.000278696
1017.228237874,1.001713037,0.000278751
1017.269103617,1.001606226,0.000278730
1017.289536638,1.001719594,0.000278697
1017.309969559,1.001548648,0.000278733
1017.330402579,1.001778841,0.000278740
1017.350835400,1.001300812,0.000278731
1017.371268320,1.000910640,0.000278677
1017.391701340,1.000982165,0.000278659
1017.412134160,1.001117229,0.000278672
1017.432567080,1.001235604,0.000278739
1017.453000099,1.001351237,0.000278721
1017.473432918,1.001718760,0.000278759
1017.514298856,1.001649022,0.000278738
1017.534731674,1.001411915,0.000278672
1017.555164593,1.001468182,0.000278681
1017.575597511,1.001646399,0.000278726
1017.596030429,1.001520395,0.000278713
1017.616463447,1.001295924,0.000278687
1017.636896264,1.001468897,0.000278684
1017.657329181,1.001345277,0.000278704
1017.677762199,1.001387119,0.000278719
1017.698195115,1.001696110,0.000278702
1017.718627932,1.001540899,0.000278734
1017.739060949,1.000869751,0.000278653
1017.759493865,1.001526237,0.000278695
1017.779926681,1.001834512,0.000278733
1017.800359697,1.001354814,0.000278679
1017.820792613,1.001599312,0.000278719
1017.841225428,1.001546383,0.000278696
1017.861658443,1.001205683,0.000278697
1017.882091358,1.000930429,0.000278637
1017.902524373,1.001677632,0.000278695
1017.922957188,1.001098752,0.000278643
1017.943390102,1.001273751,0.000278672
1017.963823116,1.001603961,0.000278732
1017.984255930,1.001075149,0.000278698
1018.004688844,1.001797676,0.000278724
1018.025121858,1.000685930,0.000278653
1018.045554671,1.001614571,0.000278695
1018.065987584,1.001039386,0.000278682
1018.086420597,1.001586676,0.000278713
1018.106853410,1.001679420,0.000278681
1018.127286322,1.001714349,0.000278660
1018.147719335,1.001406789,0.000278704
1018.168152247,1.001460195,0.000278674
1018.209018070,1.000545382,0.000278612
1018.229450882,1.001272798,0.000278682
1018.249883893,1.001488805,0.000278651
1018.270316804,1.001776099,0.000278686
1018.290749715,1.000912666,0.000278597
1018.311182626,1.001149178,0.000278541
1018.331615536,1.001358509,0.000278641
1018.352048346,1.000966072,0.000278634
1018.372481357,1.001295567,0.000278702
1018.392914266,1.001094341,0.000278694
1018.413347276,1.001203895,0.000278644
1018.433780086,1.002053976,0.000278733
1018.454212995,1.002031684,0.000278673
1018.474646004,1.000828743,0.000278603
1018.495078813,1.001724482,0.000278632
1018.515511721,1.001292944,0.000278681
1018.535944730,1.001072288,0.000278672
1018.556377538,1.001904011,0.000278692
1018.576810446,1.001476765,0.000278683
1018.597243454,1.001409411,0.000278664
1018.617676261,1.001266599,0.000278638
1018.638109169,1.001473904,0.000278640
1018.658542176,1.001040220,0.000278650
1018.678975083,1.001535296,0.000278682
1018.699407989,1.001402140,0.000278691
1018.719840896,1.001111746,0.000278668
1018.740273802,1.001034141,0.000278642
1018.760706708,1.001961589,0.000278732
1018.781139614,1.001592517,0.000278642
1018.801572520,1.001717091,0.000278736
1018.822005426,1.001273990,0.000278647
1018.842438331,1.001769066,0.000278694
1018.862871236,1.001882911,0.000278720
1018.883304141,1.001680493,0.000278650
1018.903737046,1.001904011,0.000278749
1018.944602855,1.001008987,0.000278616
1018.965035759,1.001735568,0.000278844
1018.985468763,1.001298785,0.000278696
1019.005901566,1.001635194,0.000278711
1019.026334470,1.001252413,0.000278625
